t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,127,127,873
8,0,115,242,758
9,0,29,271,729
10,0,43,314,686
11,0,33,347,653
12,0,40,387,613
13,0,31,418,582
14,0,37,328,672
15,0,35,346,654
16,0,30,259,741
17,0,25,253,747
18,0,25,233,767
19,0,21,219,781
20,0,20,204,796
21,0,43,215,785
22,0,28,212,788
23,0,22,200,800
24,0,29,200,800
25,0,28,201,799
26,0,30,210,790
27,0,31,217,783
28,0,35,215,785
29,0,31,216,784
30,0,32,230,770
31,0,36,236,764
32,0,43,251,749
33,0,31,247,753
34,0,33,251,749
35,0,22,243,757
36,0,50,259,741
37,0,32,261,739
38,0,27,251,749
39,0,26,239,761
40,0,30,234,766
41,0,35,240,760
42,0,21,230,770
43,0,41,226,774
44,0,37,231,769
45,0,33,241,759
46,0,30,242,758
47,0,25,238,762
48,0,31,232,768
49,0,38,244,756
50,0,32,246,754
51,0,29,228,772
52,0,35,231,769
53,0,35,235,765
54,0,31,237,763
55,0,29,240,760
56,0,33,243,757
57,0,27,233,767
58,0,26,229,771
59,0,32,229,771
60,0,33,225,775
61,0,42,228,772
62,0,28,233,767
63,0,29,234,766
64,0,32,231,769
65,0,27,235,765
66,0,34,240,760
67,0,39,243,757
68,0,27,232,768
69,0,32,233,767
70,0,42,246,754
71,0,34,246,754
72,0,35,257,743
73,0,30,252,748
74,0,38,249,751
75,0,33,253,747
76,0,25,245,755
77,0,35,253,747
78,0,38,250,750
79,0,38,246,754
80,0,26,244,756
81,0,25,234,766
82,0,20,223,777
83,0,32,223,777
84,0,36,227,773
85,0,34,229,771
86,0,36,223,777
87,0,34,229,771
88,0,32,231,769
89,0,35,251,749
90,0,34,248,752
91,0,32,252,748
92,0,39,257,743
93,0,29,249,751
94,0,30,248,752
95,0,29,240,760
96,0,36,242,758
97,0,35,244,756
98,0,38,247,753
99,0,21,232,768
100,0,28,229,771
101,0,34,233,767
102,0,35,242,758
103,0,35,240,760
104,0,23,231,769
105,0,34,224,776
106,0,34,232,768
107,0,26,233,767
108,0,31,232,768
109,0,45,242,758
110,0,33,243,757
111,0,27,236,764
112,0,39,248,752
113,0,30,245,755
114,0,39,253,747
115,0,31,255,745
116,0,32,251,749
117,0,41,253,747
118,0,32,255,745
119,0,30,256,744
120,0,36,258,742
121,0,27,249,751
122,0,40,251,749
123,0,31,249,751
124,0,34,241,759
125,0,30,238,762
126,0,32,242,758
127,0,26,235,765
128,0,28,235,765
129,0,32,228,772
130,0,30,226,774
131,0,20,209,791
132,0,27,207,793
133,0,33,209,791
134,0,37,217,783
135,0,35,224,776
136,0,45,241,759
137,0,41,250,750
138,0,37,261,739
139,0,47,287,713
140,0,18,272,728
141,0,34,272,728
142,0,27,261,739
143,0,37,254,746
144,0,31,247,753
145,0,34,238,762
146,0,34,230,770
147,0,36,242,758
148,0,37,250,750
149,0,33,254,746
150,0,28,249,751
151,0,30,248,752
152,0,30,241,759
153,0,29,232,768
154,0,31,230,770
155,0,31,221,779
156,0,32,229,771
157,0,29,222,778
158,0,31,224,776
159,0,29,226,774
160,0,38,234,766
161,0,28,233,767
162,0,40,239,761
163,0,24,233,767
164,0,19,221,779
165,0,29,218,782
166,0,22,208,792
167,0,42,218,782
168,0,38,226,774
169,0,35,227,773
170,0,33,228,772
171,0,31,235,765
172,0,38,252,748
173,0,27,256,744
174,0,36,254,746
175,0,32,251,749
176,0,34,244,756
177,0,19,227,773
178,0,27,223,777
179,0,31,221,779
180,0,30,223,777
181,0,27,215,785
182,0,28,207,793
183,0,41,217,783
184,0,38,236,764
185,0,38,243,757
186,0,34,247,753
187,0,31,249,751
188,0,30,250,750
189,0,42,262,738
190,0,25,257,743
191,0,33,255,745
192,0,26,234,766
193,0,33,232,768
194,0,34,236,764
195,0,35,244,756
196,0,25,229,771
197,0,34,231,769
198,0,27,226,774
199,0,29,231,769
200,0,37,236,764
201,0,41,250,750
202,0,32,240,760
203,0,35,246,754
204,0,35,248,752
205,0,26,247,753
206,0,33,255,745
207,0,28,247,753
208,0,31,241,759
209,0,23,225,775
210,0,33,224,776
211,0,29,215,785
212,0,26,217,783
213,0,32,216,784
214,0,26,210,790
215,0,45,224,776
216,0,40,243,757
217,0,24,232,768
218,0,34,240,760
219,0,36,248,752
220,0,32,247,753
221,0,33,259,741
222,0,20,230,770
223,0,23,218,782
224,0,27,216,784
225,0,43,230,770
226,0,41,236,764
227,0,37,242,758
228,0,30,239,761
229,0,36,246,754
230,0,34,261,739
231,0,34,262,738
