t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,199,199,801
8,7,189,388,612
9,0,36,424,576
10,0,47,464,536
11,2,40,504,496
12,0,38,542,458
13,0,40,580,420
14,0,31,412,588
15,0,35,431,569
16,0,22,265,735
17,0,22,246,754
18,0,23,224,776
19,0,21,212,788
20,0,16,188,812
21,0,130,279,721
22,0,25,279,721
23,0,22,270,730
24,0,117,363,637
25,0,48,395,605
26,0,34,401,599
27,0,35,420,580
28,0,37,329,671
29,1,40,341,659
30,0,31,348,652
31,0,35,350,650
32,0,33,263,737
33,0,28,256,744
34,0,28,244,756
35,0,129,339,661
36,0,40,346,654
37,0,36,342,658
38,0,32,344,656
39,0,34,338,662
40,0,112,422,578
41,0,36,435,565
42,0,53,358,642
43,0,39,362,638
44,0,46,368,632
45,0,33,362,638
46,0,37,369,631
47,0,35,372,628
48,0,37,302,698
49,0,131,373,627
50,0,47,383,617
51,0,46,387,613
52,0,45,394,606
53,0,40,395,605
54,0,32,395,605
55,0,22,383,617
56,2,123,370,630
57,0,44,373,627
58,0,39,362,638
59,0,36,345,655
60,0,50,362,638
61,0,44,371,629
62,0,31,377,623
63,0,131,467,533
64,0,45,399,601
65,0,46,404,596
66,0,43,408,592
67,0,46,415,585
68,0,38,401,599
69,0,33,395,605
70,0,55,321,679
71,0,30,315,685
72,1,113,380,620
73,0,51,385,615
74,0,43,382,618
75,0,34,369,631
76,0,45,384,616
77,0,138,473,527
78,0,43,474,526
79,0,35,482,518
80,0,53,412,588
81,0,42,408,592
82,0,47,419,581
83,0,42,426,574
84,0,44,327,673
85,0,32,312,688
86,0,36,311,689
87,0,39,304,696
88,0,128,387,613
89,0,47,391,609
90,0,46,398,602
91,0,135,476,524
92,0,54,496,504
93,0,45,507,493
94,0,37,507,493
95,0,37,500,500
96,0,48,428,572
97,0,36,417,583
98,0,57,329,671
99,0,45,328,672
100,0,39,320,680
101,0,40,314,686
102,0,39,321,679
103,0,36,313,687
104,0,119,396,604
105,0,123,462,538
106,0,48,468,532
107,0,42,462,538
108,0,59,478,522
109,0,49,490,510
110,0,45,497,503
111,0,40,506,494
112,0,59,369,631
113,0,52,366,634
114,0,49,370,630
115,0,54,379,621
116,0,37,360,640
117,0,41,349,651
118,0,38,351,649
119,0,99,389,611
120,1,122,466,534
121,0,47,457,543
122,0,43,453,547
123,0,43,447,553
124,0,47,455,545
125,0,45,458,542
126,0,61,417,583
127,0,45,429,571
128,0,59,370,630
129,0,56,374,626
130,0,48,378,622
131,0,55,395,605
132,0,42,389,611
133,0,109,432,568
134,0,36,425,575
135,0,33,399,601
136,0,123,471,529
137,0,54,475,525
138,0,38,459,541
139,0,38,446,554
140,0,59,396,604
141,0,51,408,592
142,0,49,422,578
143,0,52,442,558
144,0,51,369,631
145,0,56,373,627
146,0,52,388,612
147,0,120,450,550
148,0,49,452,548
149,0,44,444,556
150,0,40,433,567
151,0,35,418,582
152,0,115,481,519
153,0,44,472,528
154,0,45,396,604
155,0,50,390,610
156,0,51,400,600
157,0,50,403,597
158,0,48,420,580
159,0,50,438,562
160,0,62,383,617
161,0,120,444,556
162,0,57,456,544
163,0,55,461,539
164,0,45,455,545
165,0,42,451,549
166,0,27,430,570
167,0,28,403,597
168,0,138,419,581
169,0,57,416,584
170,0,45,412,588
171,0,45,400,600
172,0,47,408,592
173,0,49,423,577
174,0,50,443,557
175,0,118,512,488
176,0,56,438,562
177,0,48,430,570
178,0,53,437,563
179,0,51,441,559
180,0,31,426,574
181,0,32,409,591
182,0,48,340,660
183,0,35,329,671
184,0,142,418,582
185,0,66,429,571
186,0,50,433,567
187,0,38,429,571
188,0,46,439,561
189,0,115,506,494
190,0,55,522,478
191,0,56,537,463
192,0,62,453,547
193,0,45,435,565
194,0,45,439,561
195,0,48,446,554
196,0,56,384,616
197,0,44,373,627
198,0,44,373,627
199,0,42,357,643
200,0,138,443,557
201,0,47,449,551
202,0,46,442,558
203,2,89,470,530
204,2,57,480,520
205,0,46,475,525
206,0,49,478,522
207,0,47,486,514
208,0,56,418,582
209,0,49,411,589
210,0,63,380,620
211,0,54,387,613
212,0,53,391,609
213,0,53,391,609
214,0,46,397,603
215,0,33,389,611
216,0,139,470,530
217,0,111,513,487
218,0,47,511,489
219,0,47,497,503
220,0,51,490,510
221,0,49,490,510
222,0,29,486,514
223,0,43,485,515
224,0,78,375,625
225,0,57,373,627
226,0,52,378,622
227,0,67,394,606
228,0,58,404,596
229,0,35,408,592
230,0,43,409,591
231,1,89,434,566
