t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,1,98,98,902
8,8,99,197,803
9,0,28,224,776
10,0,39,255,745
11,0,38,293,707
12,1,28,321,679
13,0,34,355,645
14,0,43,299,701
15,1,52,344,656
16,0,29,267,733
17,0,32,271,729
18,0,27,259,741
19,0,21,243,757
20,0,26,243,757
21,1,58,265,735
22,0,28,249,751
23,0,36,242,758
24,0,71,281,719
25,0,41,288,712
26,0,44,312,688
27,0,42,329,671
28,0,38,310,690
29,5,34,316,684
30,2,41,325,675
31,0,41,329,671
32,0,31,280,720
33,0,37,279,721
34,0,36,268,732
35,7,55,275,725
36,4,38,288,712
37,1,48,297,703
38,0,47,301,699
39,0,37,299,701
40,2,56,329,671
41,0,37,324,676
42,1,58,314,686
43,3,37,321,679
44,0,37,316,684
45,1,49,329,671
46,1,43,324,676
47,2,47,337,663
48,0,39,318,682
49,7,58,332,668
50,5,40,324,676
51,0,64,343,657
52,0,43,338,662
53,0,39,336,664
54,0,38,330,670
55,0,29,317,683
56,0,57,313,687
57,3,33,311,689
58,1,60,315,685
59,0,44,313,687
60,0,41,312,688
61,1,46,324,676
62,0,41,329,671
63,7,62,347,653
64,8,42,346,654
65,1,68,368,632
66,3,54,360,640
67,2,43,357,643
68,0,30,347,653
69,0,33,332,668
70,0,52,320,680
71,4,30,316,684
72,0,53,311,689
73,1,38,286,714
74,0,57,307,693
75,1,42,309,691
76,0,35,314,686
77,6,69,336,664
78,4,39,339,661
79,1,62,363,637
80,0,66,373,627
81,0,49,381,619
82,0,33,359,641
83,0,40,359,641
84,2,47,342,658
85,7,36,349,651
86,1,48,334,666
87,1,41,308,692
88,1,48,309,691
89,0,42,308,692
90,0,49,315,685
91,5,64,325,675
92,2,26,318,682
93,0,61,339,661
94,0,49,344,656
95,1,42,345,655
96,2,33,332,668
97,0,46,344,656
98,5,52,316,684
99,2,53,343,657
100,1,45,333,667
101,0,43,322,678
102,0,43,323,677
103,0,41,329,671
104,0,42,333,667
105,13,56,330,670
106,0,58,344,656
107,0,72,359,641
108,2,43,354,646
109,0,49,364,636
110,0,43,363,637
111,0,51,378,622
112,10,42,361,639
113,3,60,396,604
114,6,49,345,655
115,16,37,330,670
116,1,57,344,656
117,2,53,338,662
118,0,44,329,671
119,10,53,326,674
120,3,42,329,671
121,12,74,343,657
122,19,58,359,641
123,12,66,379,621
124,0,63,373,627
125,3,57,370,630
126,17,49,370,630
127,6,63,405,595
128,11,55,375,625
129,7,53,375,625
130,8,51,363,637
131,1,66,373,627
132,3,48,366,634
133,5,55,365,635
134,1,31,341,659
135,3,75,358,642
136,8,35,349,651
137,6,40,346,654
138,7,61,343,657
139,4,38,332,668
140,13,44,313,687
141,0,52,336,664
142,1,72,323,677
143,6,45,324,676
144,1,53,343,657
145,9,49,345,655
146,26,32,337,663
147,15,54,355,645
148,7,56,349,651
149,15,79,347,653
150,8,64,339,661
151,4,71,350,650
152,0,57,354,646
153,2,29,338,662
154,10,48,353,647
155,0,52,379,621
156,17,48,343,657
157,16,51,345,655
158,6,78,363,637
159,8,64,347,653
160,16,38,337,663
161,4,75,373,627
162,13,31,346,654
163,0,64,359,641
164,1,52,370,630
165,9,46,363,637
166,12,41,337,663
167,14,54,352,648
168,8,54,349,651
169,7,51,342,658
170,8,60,331,669
171,2,72,352,648
172,6,51,338,662
173,14,46,345,655
174,13,41,352,648
175,8,49,344,656
176,4,50,330,670
177,26,56,340,660
178,12,72,348,652
179,10,71,336,664
180,9,67,337,663
181,8,51,360,640
182,8,37,356,644
183,3,60,365,635
184,5,48,351,649
185,3,52,357,643
186,18,48,346,654
187,13,60,345,655
188,6,60,334,666
189,3,41,330,670
190,6,48,332,668
191,11,60,339,661
192,9,47,324,676
193,4,67,340,660
194,2,47,340,660
195,14,51,349,651
196,0,75,369,631
197,8,53,369,631
198,10,37,355,645
199,12,65,369,631
200,9,56,368,632
201,2,56,368,632
202,13,41,353,647
203,4,59,357,643
204,10,57,345,655
205,1,64,354,646
206,10,50,357,643
207,7,55,357,643
208,8,55,354,646
209,9,54,366,634
210,21,48,366,634
211,10,57,376,624
212,8,73,365,635
213,7,65,355,645
214,13,45,343,657
215,7,66,366,634
216,3,49,362,638
217,5,41,348,652
218,15,40,338,662
219,16,59,355,645
220,22,71,344,656
221,20,71,343,657
222,16,69,345,655
223,11,51,346,654
224,5,59,352,648
225,10,57,361,639
226,16,55,366,634
227,10,63,371,629
228,15,74,358,642
229,0,79,385,615
230,0,45,370,630
231,3,40,368,632
