t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,41,41,959
8,0,13,54,946
9,0,2,56,944
10,0,4,60,940
11,0,6,66,934
12,0,4,70,930
13,0,4,74,926
14,0,10,43,957
15,0,11,49,951
16,0,10,49,951
17,0,7,53,947
18,0,6,52,948
19,0,5,53,947
20,0,10,59,941
21,0,5,57,943
22,0,7,51,949
23,0,7,51,949
24,0,7,49,951
25,0,5,49,951
26,0,7,52,948
27,0,6,47,953
28,0,5,46,954
29,0,10,48,952
30,0,6,48,952
31,0,8,49,951
32,0,6,49,951
33,0,6,49,951
34,0,5,47,953
35,0,7,49,951
36,0,5,43,957
37,0,8,46,954
38,0,7,46,954
39,0,6,45,955
40,0,9,48,952
41,0,7,50,950
42,0,9,54,946
43,0,4,52,948
44,0,12,55,945
45,0,4,53,947
46,0,9,56,944
47,0,9,55,945
48,0,6,54,946
49,0,6,52,948
50,0,7,53,947
51,0,6,51,949
52,0,12,57,943
53,0,9,56,944
54,0,6,57,943
55,0,9,55,945
56,0,6,56,944
57,0,9,59,941
58,0,6,59,941
59,0,10,58,942
60,0,7,55,945
61,0,4,51,949
62,0,11,59,941
63,0,6,56,944
64,0,9,55,945
65,0,9,56,944
66,0,5,54,946
67,0,7,53,947
68,0,5,52,948
69,0,6,49,951
70,0,1,45,955
71,0,3,39,961
72,0,1,31,969
73,0,5,29,971
74,0,6,30,970
75,0,8,31,969
76,0,6,35,965
77,0,0,29,971
78,0,2,28,972
79,0,4,31,969
80,0,6,32,968
81,0,6,32,968
82,0,5,30,970
83,0,2,26,974
84,0,5,30,970
85,0,4,32,968
86,0,1,29,971
87,0,5,28,972
88,0,5,27,973
89,0,1,23,977
90,0,5,27,973
91,0,6,27,973
92,0,3,26,974
93,0,6,31,969
94,0,8,34,966
95,0,1,30,970
96,0,5,34,966
97,0,4,33,967
98,0,3,31,969
99,0,4,31,969
100,0,3,31,969
101,0,3,25,975
102,0,5,27,973
103,0,5,28,972
104,0,6,30,970
105,0,4,30,970
106,0,6,33,967
107,0,5,35,965
108,0,7,38,962
109,0,7,41,959
110,0,4,39,961
111,0,5,38,962
112,0,5,39,961
113,0,9,42,958
114,0,2,41,959
115,0,9,42,958
116,0,5,39,961
117,0,6,42,958
118,0,5,41,959
119,0,10,47,953
120,0,6,44,956
121,0,3,45,955
122,0,5,42,958
123,0,5,40,960
124,0,4,40,960
125,0,5,38,962
126,0,7,36,964
127,0,4,34,966
128,0,8,38,962
129,0,4,38,962
130,0,0,33,967
131,0,7,35,965
132,0,11,41,959
133,0,10,44,956
134,0,9,50,950
135,0,10,52,948
136,0,8,57,943
137,0,7,62,938
138,0,8,63,937
139,0,9,62,938
140,0,10,68,932
141,0,7,63,937
142,0,16,69,931
143,0,10,72,928
144,0,8,73,927
145,0,7,69,931
146,0,5,63,937
147,0,4,60,940
148,0,7,58,942
149,0,9,55,945
150,0,10,54,946
151,0,13,57,943
152,0,13,64,936
153,0,11,69,931
154,0,10,74,926
155,0,9,77,923
156,0,10,78,922
157,0,11,82,918
158,0,10,79,921
159,0,8,71,929
160,0,11,73,927
161,0,11,72,928
162,0,5,68,932
163,0,9,68,932
164,0,8,69,931
165,0,12,72,928
166,0,8,67,933
167,0,10,68,932
168,0,8,63,937
169,0,14,69,931
170,0,6,67,933
171,0,8,67,933
172,0,10,69,931
173,0,7,66,934
174,0,5,60,940
175,0,11,64,936
176,0,11,64,936
177,0,14,68,932
178,0,12,73,927
179,0,7,73,927
180,0,8,70,930
181,0,9,75,925
182,0,6,71,929
183,0,9,70,930
184,0,12,67,933
185,0,4,61,939
186,0,5,54,946
187,0,6,53,947
188,0,14,63,937
189,0,9,63,937
190,0,2,56,944
191,0,6,51,949
192,0,10,52,948
193,0,8,57,943
194,0,11,62,938
195,0,10,59,941
196,0,13,63,937
197,0,6,64,936
198,0,12,71,929
199,0,7,71,929
200,0,7,68,932
201,0,6,63,937
202,0,6,62,938
203,0,8,56,944
204,0,8,54,946
205,0,6,53,947
206,0,9,53,947
207,0,11,57,943
208,0,12,63,937
209,0,14,70,930
210,0,9,70,930
211,0,7,71,929
212,0,12,76,924
213,0,11,78,922
214,0,10,81,919
215,0,10,74,926
216,0,6,68,932
217,0,6,67,933
218,0,8,66,934
219,0,8,64,936
220,0,10,60,940
221,0,12,65,935
222,0,13,67,933
223,0,8,68,932
224,0,7,67,933
225,0,8,70,930
226,0,6,68,932
227,0,13,69,931
228,0,8,66,934
229,0,9,62,938
230,0,8,62,938
231,0,7,61,939
