t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,41,41,959
8,0,13,54,946
9,0,2,56,944
10,0,3,59,941
11,0,6,65,935
12,0,2,67,933
13,0,5,72,928
14,0,11,42,958
15,0,14,51,949
16,0,9,50,950
17,0,7,54,946
18,0,6,54,946
19,0,5,57,943
20,0,11,63,937
21,0,5,59,941
22,0,7,52,948
23,0,6,50,950
24,0,7,49,951
25,0,4,48,952
26,0,6,50,950
27,0,7,46,954
28,0,6,45,955
29,0,11,48,952
30,0,6,49,951
31,0,7,49,951
32,0,6,50,950
33,0,6,50,950
34,0,5,48,952
35,0,7,49,951
36,0,5,42,958
37,0,7,44,956
38,0,7,45,955
39,0,6,44,956
40,0,7,45,955
41,0,7,47,953
42,0,9,51,949
43,0,6,51,949
44,0,11,54,946
45,0,4,52,948
46,0,7,53,947
47,0,8,53,947
48,0,8,54,946
49,0,6,52,948
50,0,7,53,947
51,0,8,51,949
52,0,11,56,944
53,0,13,62,938
54,0,5,62,938
55,0,8,58,942
56,0,7,61,939
57,0,10,63,937
58,0,5,62,938
59,0,9,59,941
60,0,7,53,947
61,0,6,53,947
62,0,11,60,940
63,0,2,53,947
64,0,7,49,951
65,0,9,51,949
66,0,4,49,951
67,0,3,44,956
68,0,5,41,959
69,0,3,36,964
70,0,2,34,966
71,0,1,29,971
72,0,1,22,978
73,0,5,22,978
74,0,7,25,975
75,0,8,28,972
76,0,6,32,968
77,0,1,29,971
78,0,2,30,970
79,0,2,31,969
80,0,7,34,966
81,0,4,30,970
82,0,5,28,972
83,0,3,25,975
84,0,5,28,972
85,0,3,29,971
86,0,1,28,972
87,0,7,28,972
88,0,6,30,970
89,0,2,28,972
90,0,3,28,972
91,0,6,28,972
92,0,3,28,972
93,0,5,32,968
94,0,8,34,966
95,0,4,31,969
96,0,5,34,966
97,0,2,33,967
98,0,3,31,969
99,0,6,34,966
100,0,1,31,969
101,0,3,26,974
102,0,7,28,972
103,0,8,31,969
104,0,3,31,969
105,0,5,33,967
106,0,7,36,964
107,0,3,36,964
108,0,9,42,958
109,0,5,41,959
110,0,5,37,963
111,0,7,41,959
112,0,3,39,961
113,0,8,41,959
114,0,5,43,957
115,0,5,39,961
116,0,8,41,959
117,0,4,41,959
118,0,8,42,958
119,0,8,46,954
120,0,4,44,956
121,0,4,42,958
122,0,7,44,956
123,0,5,41,959
124,0,1,38,962
125,0,9,38,962
126,0,5,37,963
127,0,4,35,965
128,0,7,38,962
129,0,2,35,965
130,0,1,29,971
131,0,6,34,966
132,0,7,32,968
133,0,9,37,963
134,0,13,45,955
135,0,8,48,952
136,0,7,52,948
137,0,8,58,942
138,0,8,60,940
139,0,8,61,939
140,0,4,63,937
141,0,15,64,936
142,0,15,67,933
143,0,10,74,926
144,0,8,72,928
145,0,4,65,935
146,0,7,65,935
147,0,7,67,933
148,0,9,64,936
149,0,10,59,941
150,0,10,59,941
151,0,11,62,938
152,0,9,64,936
153,0,15,74,926
154,0,10,75,925
155,0,9,75,925
156,0,13,83,917
157,0,11,81,919
158,0,10,81,919
159,0,6,77,923
160,0,10,74,926
161,0,9,70,930
162,0,3,63,937
163,0,7,62,938
164,0,15,69,931
165,0,8,64,936
166,0,8,63,937
167,0,10,62,938
168,0,9,62,938
169,0,11,68,932
170,0,8,69,931
171,0,10,69,931
172,0,6,64,936
173,0,8,65,935
174,0,8,62,938
175,0,12,66,934
176,0,11,68,932
177,0,11,70,930
178,0,12,73,927
179,0,7,72,928
180,0,5,67,933
181,0,7,70,930
182,0,8,65,935
183,0,10,64,936
184,0,8,62,938
185,0,7,57,943
186,0,6,52,948
187,0,10,59,941
188,0,10,66,934
189,0,7,61,939
190,0,4,55,945
191,0,6,54,946
192,0,9,54,946
193,0,8,56,944
194,0,12,59,941
195,0,11,59,941
196,0,12,65,935
197,0,9,67,933
198,0,12,75,925
199,0,5,73,927
200,0,7,69,931
201,0,7,66,934
202,0,7,64,936
203,0,9,59,941
204,0,5,57,943
205,0,7,50,950
206,0,7,52,948
207,0,11,55,945
208,0,11,62,938
209,0,15,66,934
210,0,5,64,936
211,0,9,66,934
212,0,12,72,928
213,0,12,76,924
214,0,11,78,922
215,0,8,73,927
216,0,6,69,931
217,0,9,69,931
218,0,8,69,931
219,0,5,63,937
220,0,11,61,939
221,0,14,68,932
222,0,10,65,935
223,0,9,70,930
224,0,6,66,934
225,0,8,68,932
226,0,7,67,933
227,0,12,68,932
228,0,10,66,934
229,0,7,62,938
230,0,9,62,938
231,0,6,59,941
