t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,117,117,883
8,0,110,227,773
9,0,30,257,743
10,0,47,304,696
11,0,28,332,668
12,0,34,366,634
13,0,38,404,596
14,0,31,318,682
15,0,37,338,662
16,0,28,252,748
17,0,27,246,754
18,0,19,225,775
19,0,25,217,783
20,0,31,213,787
21,0,36,216,784
22,0,23,210,790
23,0,24,200,800
24,0,34,203,797
25,0,25,206,794
26,0,24,208,792
27,0,35,214,786
28,0,36,210,790
29,0,33,222,778
30,0,30,232,768
31,0,41,239,761
32,0,39,244,756
33,0,26,249,751
34,0,23,241,759
35,0,46,253,747
36,0,32,252,748
37,0,32,249,751
38,0,23,238,762
39,0,30,227,773
40,0,37,239,761
41,0,27,237,763
42,0,40,235,765
43,0,32,230,770
44,0,33,245,755
45,0,29,241,759
46,0,25,241,759
47,0,29,229,771
48,0,36,235,765
49,0,32,235,765
50,0,26,218,782
51,0,37,227,773
52,0,38,231,769
53,0,27,232,768
54,0,33,241,759
55,0,26,238,762
56,0,26,227,773
57,0,36,235,765
58,0,24,228,772
59,0,37,221,779
60,0,41,230,770
61,0,25,228,772
62,0,30,233,767
63,0,29,230,770
64,0,27,231,769
65,0,36,233,767
66,0,38,241,759
67,0,26,228,772
68,0,35,233,767
69,0,39,244,756
70,0,31,244,756
71,0,31,245,755
72,0,35,249,751
73,0,37,246,754
74,0,28,242,758
75,0,30,246,754
76,0,39,246,754
77,0,31,245,755
78,0,31,243,757
79,0,25,236,764
80,0,21,220,780
81,0,29,218,782
82,0,36,221,779
83,0,35,229,771
84,0,37,226,774
85,0,31,226,774
86,0,33,231,769
87,0,37,250,750
88,0,33,248,752
89,0,31,253,747
90,0,38,254,746
91,0,24,247,753
92,0,30,237,763
93,0,32,237,763
94,0,32,236,764
95,0,36,237,763
96,0,37,238,762
97,0,27,233,767
98,0,22,225,775
99,0,35,232,768
100,0,35,238,762
101,0,33,239,761
102,0,19,224,776
103,0,38,225,775
104,0,25,217,783
105,0,24,218,782
106,0,44,236,764
107,0,39,239,761
108,0,26,227,773
109,0,34,237,763
110,0,35,243,757
111,0,34,243,757
112,0,31,251,749
113,0,32,251,749
114,0,32,240,760
115,0,35,247,753
116,0,33,247,753
117,0,35,252,748
118,0,30,245,755
119,0,41,253,747
120,0,29,246,754
121,0,42,254,746
122,0,29,251,749
123,0,34,252,748
124,0,27,247,753
125,0,29,248,752
126,0,29,235,765
127,0,29,228,772
128,0,22,216,784
129,0,29,211,789
130,0,32,209,791
131,0,36,217,783
132,0,35,222,778
133,0,45,241,759
134,0,40,251,749
135,0,36,260,740
136,0,49,284,716
137,0,22,275,725
138,0,33,276,724
139,0,28,264,736
140,0,37,258,742
141,0,29,250,750
142,0,38,246,754
143,0,30,233,767
144,0,38,242,758
145,0,37,252,748
146,0,30,251,749
147,0,29,248,752
148,0,31,247,753
149,0,33,240,760
150,0,27,235,765
151,0,30,227,773
152,0,30,223,777
153,0,28,225,775
154,0,39,227,773
155,0,31,232,768
156,0,30,228,772
157,0,26,226,774
158,0,33,235,765
159,0,38,237,763
160,0,21,229,771
161,0,20,215,785
162,0,25,202,798
163,0,36,208,792
164,0,35,218,782
165,0,38,227,773
166,0,26,218,782
167,0,37,225,775
168,0,38,241,759
169,0,25,248,752
170,0,36,250,750
171,0,35,250,750
172,0,39,253,747
173,0,28,246,754
174,0,24,237,763
175,0,21,222,778
176,0,33,228,772
177,0,29,225,775
178,0,27,214,786
179,0,31,209,791
180,0,43,223,777
181,0,32,229,771
182,0,39,238,762
183,0,30,245,755
184,0,27,242,758
185,0,38,248,752
186,0,33,257,743
187,0,27,249,751
188,0,27,234,766
189,0,37,231,769
190,0,36,240,760
191,0,31,240,760
192,0,26,234,766
193,0,32,231,769
194,0,29,229,771
195,0,29,231,769
196,0,42,244,756
197,0,36,246,754
198,0,34,241,759
199,0,33,247,753
200,0,36,250,750
201,0,24,247,753
202,0,36,259,741
203,0,30,248,752
204,0,28,240,760
205,0,26,227,773
206,0,32,227,773
207,0,26,214,786
208,0,28,221,779
209,0,29,213,787
210,0,27,206,794
211,0,43,221,779
212,0,35,231,769
213,0,30,229,771
214,0,29,232,768
215,0,34,240,760
216,0,29,236,764
217,0,31,245,755
218,0,24,226,774
219,0,26,218,782
220,0,31,219,781
221,0,40,228,772
222,0,42,241,759
223,0,36,248,752
224,0,32,247,753
225,0,37,256,744
226,0,39,266,734
227,0,21,258,742
228,0,31,256,744
229,0,42,256,744
230,0,27,244,756
231,0,35,241,759
