t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,118,118,882
8,0,110,228,772
9,0,30,258,742
10,0,47,305,695
11,0,28,333,667
12,0,35,368,632
13,0,38,406,594
14,0,31,319,681
15,0,36,338,662
16,0,28,252,748
17,0,27,246,754
18,0,20,226,774
19,0,25,218,782
20,0,31,213,787
21,0,36,216,784
22,0,23,211,789
23,0,23,199,801
24,0,36,206,794
25,0,25,207,793
26,0,22,207,793
27,0,37,215,785
28,0,35,210,790
29,0,32,221,779
30,0,30,231,769
31,0,40,237,763
32,0,39,241,759
33,0,29,250,750
34,0,22,241,759
35,0,44,251,749
36,0,36,255,745
37,0,30,250,750
38,0,25,241,759
39,0,29,230,770
40,0,39,242,758
41,0,25,237,763
42,0,42,239,761
43,0,31,232,768
44,0,31,243,757
45,0,30,242,758
46,0,25,239,761
47,0,29,229,771
48,0,35,233,767
49,0,29,230,770
50,0,29,216,784
51,0,38,226,774
52,0,36,231,769
53,0,28,231,769
54,0,32,239,761
55,0,28,238,762
56,0,25,230,770
57,0,35,234,766
58,0,25,227,773
59,0,36,221,779
60,0,42,230,770
61,0,24,227,773
62,0,30,232,768
63,0,30,229,771
64,0,24,230,770
65,0,36,230,770
66,0,42,242,758
67,0,25,229,771
68,0,36,235,765
69,0,37,244,756
70,0,31,243,757
71,0,32,249,751
72,0,35,250,750
73,0,38,248,752
74,0,27,242,758
75,0,29,244,756
76,0,38,244,756
77,0,33,247,753
78,0,32,243,757
79,0,24,237,763
80,0,20,218,782
81,0,28,215,785
82,0,35,220,780
83,0,35,226,774
84,0,39,226,774
85,0,32,226,774
86,0,32,229,771
87,0,38,250,750
88,0,32,250,750
89,0,33,257,743
90,0,38,254,746
91,0,24,251,749
92,0,31,241,759
93,0,31,238,762
94,0,32,237,763
95,0,35,238,762
96,0,35,236,764
97,0,27,229,771
98,0,25,225,775
99,0,33,230,770
100,0,37,237,763
101,0,31,237,763
102,0,20,225,775
103,0,36,224,776
104,0,28,218,782
105,0,24,221,779
106,0,37,229,771
107,0,44,239,761
108,0,26,226,774
109,0,32,234,766
110,0,37,244,756
111,0,33,240,760
112,0,33,250,750
113,0,30,252,748
114,0,36,244,756
115,0,34,250,750
116,0,32,250,750
117,0,37,255,745
118,0,30,250,750
119,0,39,253,747
120,0,31,249,751
121,0,37,251,749
122,0,29,246,754
123,0,34,249,751
124,0,26,242,758
125,0,29,242,758
126,0,30,231,769
127,0,31,226,774
128,0,18,213,787
129,0,30,209,791
130,0,33,209,791
131,0,36,218,782
132,0,32,220,780
133,0,43,235,765
134,0,42,247,753
135,0,35,258,742
136,0,50,282,718
137,0,22,272,728
138,0,34,273,727
139,0,27,263,737
140,0,39,261,739
141,0,31,255,745
142,0,35,250,750
143,0,33,236,764
144,0,34,243,757
145,0,39,252,748
146,0,31,256,744
147,2,21,240,760
148,0,35,243,757
149,0,32,236,764
150,0,31,232,768
151,0,28,226,774
152,0,28,218,782
153,0,32,223,777
154,0,37,228,772
155,0,30,231,769
156,0,33,232,768
157,0,27,229,771
158,0,30,234,766
159,0,40,239,761
160,0,23,234,766
161,0,21,219,781
162,0,25,209,791
163,0,33,208,792
164,0,38,220,780
165,0,36,228,772
166,0,26,220,780
167,0,38,228,772
168,0,37,239,761
169,0,26,247,753
170,0,34,249,751
171,0,38,251,749
172,0,37,253,747
173,0,28,246,754
174,0,29,241,759
175,0,20,225,775
176,0,31,230,770
177,0,29,228,772
178,0,28,215,785
179,0,30,209,791
180,0,43,224,776
181,0,30,227,773
182,0,41,236,764
183,0,32,247,753
184,0,26,242,758
185,0,29,238,762
186,0,38,253,747
187,0,25,243,757
188,0,30,236,764
189,0,37,231,769
190,0,37,236,764
191,0,28,235,765
192,0,25,234,766
193,0,35,234,766
194,0,31,232,768
195,0,26,231,769
196,0,42,243,757
197,0,36,245,755
198,0,33,239,761
199,0,33,248,752
200,0,37,250,750
201,0,26,247,753
202,0,35,258,742
203,0,29,248,752
204,0,30,241,759
205,0,25,231,769
206,0,32,226,774
207,0,28,221,779
208,0,26,220,780
209,0,26,209,791
210,0,27,205,795
211,0,43,216,784
212,0,37,231,769
213,0,23,221,779
214,0,30,223,777
215,0,37,236,764
216,0,29,233,767
217,0,31,246,754
218,0,24,223,777
219,0,25,215,785
220,0,34,221,779
221,0,37,232,768
222,0,46,244,756
223,0,34,250,750
224,0,34,249,751
225,0,36,259,741
226,0,37,267,733
227,0,24,259,741
228,0,27,256,744
229,0,44,256,744
230,0,27,244,756
231,0,35,238,762
