t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,118,118,882
8,0,110,228,772
9,0,30,258,742
10,0,47,305,695
11,0,28,333,667
12,0,35,368,632
13,0,38,406,594
14,0,31,319,681
15,0,37,339,661
16,0,27,252,748
17,0,27,246,754
18,0,20,226,774
19,0,25,218,782
20,0,31,213,787
21,0,36,216,784
22,0,23,210,790
23,0,23,199,801
24,0,36,206,794
25,0,25,207,793
26,0,21,206,794
27,0,38,215,785
28,0,35,210,790
29,0,33,222,778
30,0,29,231,769
31,0,40,237,763
32,0,39,241,759
33,0,29,251,749
34,0,22,241,759
35,0,44,251,749
36,0,36,254,746
37,0,30,250,750
38,0,25,241,759
39,0,29,230,770
40,0,38,241,759
41,0,24,235,765
42,0,43,238,762
43,0,31,231,769
44,0,31,242,758
45,0,31,242,758
46,0,24,238,762
47,0,29,229,771
48,0,35,234,766
49,0,29,230,770
50,0,29,216,784
51,0,38,226,774
52,0,36,230,770
53,0,28,231,769
54,0,33,240,760
55,0,27,238,762
56,0,25,230,770
57,0,37,236,764
58,0,23,227,773
59,0,36,221,779
60,0,42,230,770
61,0,24,227,773
62,0,31,232,768
63,0,29,229,771
64,0,24,228,772
65,0,37,231,769
66,0,41,242,758
67,0,25,229,771
68,0,36,235,765
69,0,37,243,757
70,0,31,243,757
71,0,32,249,751
72,0,35,250,750
73,0,38,247,753
74,0,27,242,758
75,0,29,244,756
76,0,40,246,754
77,0,31,247,753
78,0,32,243,757
79,0,24,237,763
80,0,20,218,782
81,0,28,215,785
82,0,36,221,779
83,0,34,225,775
84,0,39,225,775
85,0,32,226,774
86,0,32,229,771
87,0,37,249,751
88,0,33,250,750
89,0,33,256,744
90,0,38,254,746
91,0,24,251,749
92,0,31,241,759
93,0,31,238,762
94,0,33,238,762
95,0,34,239,761
96,0,36,237,763
97,0,27,230,770
98,0,24,225,775
99,0,33,230,770
100,0,37,237,763
101,0,31,237,763
102,0,20,224,776
103,0,36,223,777
104,0,28,218,782
105,0,24,220,780
106,0,38,230,770
107,0,43,239,761
108,0,26,226,774
109,0,32,234,766
110,0,37,244,756
111,0,33,240,760
112,0,33,250,750
113,0,32,253,747
114,0,34,244,756
115,0,34,250,750
116,0,32,250,750
117,0,37,255,745
118,0,30,250,750
119,0,39,253,747
120,0,31,249,751
121,0,37,249,751
122,0,30,247,753
123,0,35,251,749
124,0,27,245,755
125,0,27,243,757
126,0,30,232,768
127,0,32,228,772
128,0,18,215,785
129,0,31,212,788
130,0,32,209,791
131,0,35,217,783
132,0,33,220,780
133,0,43,236,764
134,0,42,247,753
135,0,36,259,741
136,0,50,283,717
137,0,22,272,728
138,0,34,275,725
139,0,27,264,736
140,0,39,261,739
141,0,30,256,744
142,0,36,250,750
143,0,32,235,765
144,0,35,243,757
145,0,39,252,748
146,0,32,257,743
147,0,24,244,756
148,0,33,246,754
149,0,32,239,761
150,0,30,235,765
151,0,28,228,772
152,0,29,221,779
153,0,31,224,776
154,0,35,227,773
155,0,29,227,773
156,0,33,227,773
157,0,26,224,776
158,0,31,231,769
159,0,42,237,763
160,0,23,233,767
161,0,22,221,779
162,0,24,211,789
163,0,30,206,794
164,0,41,224,776
165,0,37,231,769
166,0,27,223,777
167,0,40,232,768
168,0,37,242,758
169,0,25,250,750
170,0,34,254,746
171,0,37,254,746
172,0,37,255,745
173,0,29,247,753
174,0,26,237,763
175,0,23,224,776
176,0,30,228,772
177,0,30,228,772
178,0,25,213,787
179,0,31,209,791
180,0,41,219,781
181,0,34,228,772
182,0,41,239,761
183,0,29,243,757
184,0,30,245,755
185,0,30,242,758
186,0,39,258,742
187,0,26,250,750
188,0,29,240,760
189,0,35,233,767
190,0,36,237,763
191,0,28,235,765
192,0,27,234,766
193,0,35,233,767
194,0,31,231,769
195,0,26,229,771
196,0,43,244,756
197,0,34,246,754
198,0,33,241,759
199,0,37,251,749
200,0,36,253,747
201,0,28,252,748
202,0,33,258,742
203,0,27,247,753
204,0,33,247,753
205,0,26,233,767
206,0,31,228,772
207,0,26,219,781
208,0,28,220,780
209,0,28,211,789
210,0,25,207,793
211,0,42,218,782
212,0,39,231,769
213,0,26,224,776
214,0,30,229,771
215,0,37,239,761
216,0,30,238,762
217,0,32,250,750
218,0,21,229,771
219,0,23,213,787
220,0,33,217,783
221,0,39,231,769
222,0,45,240,760
223,0,35,247,753
224,0,32,244,756
225,0,36,254,746
226,0,37,268,732
227,0,29,262,738
228,0,25,258,742
229,0,42,255,745
230,0,31,247,753
231,0,32,242,758
