t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,172,172,828
8,0,162,334,666
9,0,29,363,637
10,0,50,413,587
11,0,39,452,548
12,0,39,491,509
13,0,36,527,473
14,0,44,399,601
15,0,40,422,578
16,0,35,294,706
17,0,27,282,718
18,0,23,262,738
19,0,21,246,754
20,0,26,230,770
21,0,93,282,718
22,0,28,278,722
23,0,34,269,731
24,0,113,353,647
25,0,37,363,637
26,0,43,383,617
27,0,35,395,605
28,0,47,342,658
29,0,37,353,647
30,0,33,361,639
31,0,48,365,635
32,0,38,300,700
33,0,32,291,709
34,0,37,291,709
35,0,97,348,652
36,0,35,340,660
37,0,38,339,661
38,0,43,346,654
39,0,26,322,678
40,0,91,387,613
41,0,43,393,607
42,0,47,335,665
43,0,40,339,661
44,0,40,347,653
45,0,43,346,654
46,0,35,347,653
47,0,36,350,650
48,0,42,304,696
49,0,113,377,623
50,0,44,371,629
51,0,27,360,640
52,0,37,358,642
53,0,30,343,657
54,0,34,349,651
55,0,37,343,657
56,0,93,323,677
57,0,45,319,681
58,0,45,333,667
59,0,40,344,656
60,0,47,355,645
61,0,42,368,632
62,0,39,365,635
63,0,91,417,583
64,0,50,376,624
65,0,45,380,620
66,0,38,373,627
67,0,33,362,638
68,0,25,345,655
69,0,37,333,667
70,0,42,282,718
71,0,38,281,719
72,0,87,323,677
73,0,45,324,676
74,0,56,338,662
75,0,45,361,639
76,0,51,379,621
77,0,113,449,551
78,0,52,464,536
79,0,33,456,544
80,0,31,404,596
81,0,38,396,604
82,0,23,360,640
83,0,38,353,647
84,0,41,288,712
85,0,38,263,737
86,0,35,262,738
87,0,38,260,740
88,0,79,308,692
89,0,51,328,672
90,0,56,353,647
91,0,90,405,595
92,0,52,416,584
93,0,44,422,578
94,0,50,436,564
95,0,51,446,554
96,0,32,403,597
97,0,40,386,614
98,0,39,329,671
99,0,35,317,683
100,0,40,309,691
101,0,39,298,702
102,0,37,291,709
103,0,44,285,715
104,0,78,329,671
105,0,92,381,619
106,0,49,394,606
107,0,44,397,603
108,0,44,403,597
109,0,44,410,590
110,0,43,413,587
111,0,45,415,585
112,0,42,335,665
113,0,50,333,667
114,0,38,326,674
115,0,41,322,678
116,0,41,321,679
117,0,44,321,679
118,0,42,316,684
119,0,68,339,661
120,0,86,385,615
121,0,41,374,626
122,0,38,376,624
123,0,44,375,625
124,0,49,383,617
125,0,53,400,600
126,0,45,370,630
127,0,48,376,624
128,0,42,343,657
129,0,50,352,648
130,0,44,350,650
131,0,41,342,658
132,0,37,337,663
133,0,68,351,649
134,0,30,331,669
135,0,31,317,683
136,0,80,354,646
137,0,51,357,643
138,0,50,364,636
139,0,53,375,625
140,0,50,359,641
141,0,68,398,602
142,0,47,412,588
143,0,52,425,575
144,0,32,376,624
145,0,54,377,623
146,0,42,366,634
147,0,73,394,606
148,0,33,370,630
149,0,40,344,656
150,0,35,332,668
151,0,39,332,668
152,0,75,366,634
153,0,59,372,628
154,0,45,348,652
155,0,54,361,639
156,0,58,384,616
157,0,54,398,602
158,0,39,398,602
159,0,43,395,605
160,0,52,369,631
161,0,78,399,601
162,0,35,379,621
163,0,43,373,627
164,0,30,348,652
165,0,46,344,656
166,0,41,348,652
167,0,43,337,663
168,0,66,330,670
169,0,56,342,658
170,0,52,353,647
171,0,51,367,633
172,0,49,377,623
173,0,50,378,622
174,0,26,365,635
175,0,68,395,605
176,0,24,341,659
177,0,50,338,662
178,0,40,333,667
179,0,47,331,669
180,0,45,329,671
181,0,43,327,673
182,0,42,309,691
183,0,51,328,672
184,0,80,373,627
185,0,51,379,621
186,0,54,387,613
187,0,53,386,614
188,0,44,390,610
189,0,71,419,581
190,0,42,412,588
191,0,51,415,585
192,0,38,377,623
193,0,51,374,626
194,0,50,369,631
195,0,44,369,631
196,0,40,340,660
197,0,46,337,663
198,0,42,335,665
199,0,41,329,671
200,0,70,359,641
201,0,54,361,639
202,0,46,360,640
203,0,73,387,613
204,0,46,385,615
205,0,55,397,603
206,0,48,407,593
207,0,52,414,586
208,0,48,386,614
209,0,43,388,612
210,0,48,365,635
211,0,53,367,633
212,0,31,350,650
213,0,39,333,667
214,0,43,330,670
215,0,52,328,672
216,0,65,353,647
217,0,70,376,624
218,0,47,365,635
219,0,57,384,616
220,0,40,388,612
221,0,53,403,597
222,0,42,389,611
223,0,41,388,612
224,0,43,346,654
225,0,63,364,636
226,0,41,349,651
227,0,44,345,655
228,0,30,329,671
229,0,38,315,685
230,0,49,327,673
231,0,61,342,658
