t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,87,87,913
8,0,59,146,854
9,0,9,155,845
10,0,21,176,824
11,0,25,201,799
12,0,20,221,779
13,0,27,248,752
14,0,20,181,819
15,0,24,201,799
16,0,16,156,844
17,0,15,155,845
18,0,18,149,851
19,0,16,146,854
20,0,13,133,867
21,0,29,143,857
22,0,19,138,862
23,0,21,135,865
24,0,43,163,837
25,0,20,166,834
26,0,32,182,818
27,1,17,187,813
28,1,24,184,816
29,0,23,185,815
30,0,24,191,809
31,0,19,181,819
32,0,20,162,838
33,0,15,152,848
34,0,27,157,843
35,0,26,162,838
36,0,22,159,841
37,0,34,174,826
38,0,30,184,816
39,0,20,185,815
40,0,37,203,797
41,0,18,197,803
42,0,19,186,814
43,0,30,191,809
44,0,24,192,808
45,0,22,178,822
46,0,30,188,812
47,0,24,189,811
48,0,23,177,823
49,1,32,195,805
50,0,33,201,799
51,1,32,204,796
52,0,27,213,787
53,0,30,217,783
54,0,19,206,794
55,0,32,215,785
56,0,30,216,784
57,0,24,204,796
58,0,29,196,804
59,2,17,183,817
60,0,19,185,815
61,0,25,184,816
62,0,22,176,824
63,0,24,176,824
64,0,24,166,834
65,0,25,166,834
66,0,29,175,825
67,1,19,176,824
68,4,23,177,823
69,0,33,186,814
70,2,22,179,821
71,0,27,185,815
72,0,35,193,807
73,0,16,177,823
74,0,31,189,811
75,3,22,186,814
76,5,22,190,810
77,0,28,190,810
78,0,31,189,811
79,0,23,189,811
80,0,23,184,816
81,0,35,191,809
82,0,22,191,809
83,0,29,195,805
84,0,20,191,809
85,5,29,192,808
86,1,25,196,804
87,0,18,186,814
88,0,27,182,818
89,1,25,178,822
90,0,20,174,826
91,0,28,177,823
92,0,22,178,822
93,0,26,175,825
94,0,31,192,808
95,0,19,188,812
96,0,28,183,817
97,1,26,188,812
98,0,13,176,824
99,0,23,175,825
100,0,21,171,829
101,0,23,162,838
102,0,20,160,840
103,0,20,152,848
104,0,29,159,841
105,0,25,168,832
106,0,21,169,831
107,0,29,176,824
108,0,24,179,821
109,0,25,182,818
110,0,14,172,828
111,0,16,173,827
112,0,13,150,850
113,0,23,149,851
114,0,30,153,847
115,0,26,155,845
116,0,31,165,835
117,0,29,172,828
118,0,26,187,813
119,3,32,205,795
120,0,30,213,787
121,0,34,215,785
122,0,20,214,786
123,0,22,201,799
124,0,19,192,808
125,0,14,179,821
126,0,20,169,831
127,0,22,162,838
128,0,33,159,841
129,0,19,152,848
130,0,17,152,848
131,0,18,150,850
132,0,20,157,843
133,0,28,165,835
134,0,31,174,826
135,0,29,174,826
136,0,30,180,820
137,0,22,187,813
138,0,12,179,821
139,0,20,180,820
140,0,11,163,837
141,0,13,150,850
142,0,29,147,853
143,0,22,146,854
144,0,20,136,864
145,0,13,134,866
146,0,11,125,875
147,0,27,139,861
148,0,23,149,851
149,0,36,159,841
150,0,28,168,832
151,0,23,170,830
152,0,24,178,822
153,0,20,186,814
154,0,23,185,815
155,0,21,184,816
156,0,23,172,828
157,0,12,159,841
158,0,13,145,855
159,0,14,136,864
160,0,12,130,870
161,0,22,125,875
162,0,22,127,873
163,0,26,125,875
164,0,20,133,867
165,0,21,141,859
166,0,23,153,847
167,0,17,154,846
168,0,23,155,845
169,0,28,166,834
170,0,23,160,840
171,0,21,164,836
172,0,19,166,834
173,0,10,154,846
174,0,13,146,854
175,0,30,153,847
176,0,19,148,852
177,0,31,147,853
178,0,16,147,853
179,0,19,146,854
180,0,14,146,854
181,0,20,155,845
182,0,21,152,848
183,0,21,144,856
184,0,21,142,858
185,0,17,143,857
186,0,18,140,860
187,0,15,140,860
188,0,22,143,857
189,0,29,154,846
190,3,31,164,836
191,0,34,175,825
192,2,29,186,814
193,0,22,184,816
194,0,33,201,799
195,1,20,199,801
196,0,18,189,811
197,0,26,191,809
198,0,30,185,815
199,2,22,182,818
200,1,20,176,824
201,3,22,168,832
202,0,18,158,842
203,2,25,169,831
204,0,30,171,829
205,0,23,172,828
206,0,26,173,827
207,0,27,175,825
208,0,20,179,821
209,0,25,179,821
210,0,23,180,820
211,2,21,171,829
212,0,20,165,835
213,0,17,164,836
214,0,27,163,837
215,0,26,165,835
216,0,23,164,836
217,1,34,172,828
218,0,27,180,820
219,0,22,184,816
220,0,26,192,808
221,0,21,196,804
222,0,16,178,822
223,0,19,175,825
224,1,13,151,849
225,0,19,141,859
226,1,16,134,866
227,6,22,135,865
228,0,15,123,877
229,0,31,137,863
230,0,28,146,854
231,0,27,158,842
