t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,87,87,913
8,2,57,144,856
9,0,10,154,846
10,1,21,174,826
11,2,23,197,803
12,3,18,215,785
13,0,28,242,758
14,0,20,175,825
15,0,24,195,805
16,0,15,151,849
17,0,15,150,850
18,1,17,144,856
19,1,15,142,858
20,2,13,131,869
21,0,29,140,860
22,0,18,134,866
23,0,20,131,869
24,4,39,155,845
25,2,19,157,843
26,2,30,173,827
27,2,20,179,821
28,1,31,182,818
29,1,22,182,818
30,0,27,194,806
31,0,19,184,816
32,0,23,172,828
33,0,16,166,834
34,0,26,168,832
35,0,27,169,831
36,1,20,164,836
37,3,34,175,825
38,0,25,180,820
39,1,25,184,816
40,0,39,199,801
41,3,19,196,804
42,1,26,190,810
43,2,27,196,804
44,0,20,189,811
45,1,23,183,817
46,1,25,191,809
47,2,22,181,819
48,1,27,173,827
49,3,28,181,819
50,2,34,188,812
51,2,31,193,807
52,0,27,204,796
53,0,27,205,795
54,1,14,192,808
55,0,27,196,804
56,2,33,200,800
57,3,19,187,813
58,1,29,179,821
59,2,22,170,830
60,0,23,175,825
61,0,24,176,824
62,0,26,178,822
63,1,23,177,823
64,2,21,169,831
65,0,21,169,831
66,0,23,171,829
67,1,21,168,832
68,4,22,170,830
69,0,25,167,833
70,3,29,165,835
71,4,28,174,826
72,1,33,184,816
73,1,25,181,819
74,4,24,187,813
75,6,27,188,812
76,11,20,192,808
77,1,27,189,811
78,5,36,197,803
79,1,23,195,805
80,3,26,190,810
81,1,25,192,808
82,3,19,182,818
83,2,20,180,820
84,6,27,185,815
85,10,27,183,817
86,0,20,170,830
87,0,21,168,832
88,5,28,164,836
89,5,26,173,827
90,0,27,177,823
91,1,34,188,812
92,2,19,185,815
93,0,29,187,813
94,2,26,200,800
95,8,24,196,804
96,4,25,191,809
97,1,17,184,816
98,1,11,165,835
99,7,16,154,846
100,0,14,145,855
101,4,19,134,866
102,5,12,118,882
103,1,28,122,878
104,3,27,128,872
105,5,29,147,853
106,4,21,153,847
107,5,24,158,842
108,2,21,167,833
109,5,22,172,828
110,1,16,169,831
111,0,18,163,837
112,0,20,152,848
113,1,27,161,839
114,3,24,159,841
115,4,25,159,841
116,7,20,159,841
117,9,33,172,828
118,6,18,176,824
119,0,39,191,809
120,2,21,185,815
121,3,14,172,828
122,2,23,174,826
123,4,22,171,829
124,4,22,165,835
125,2,20,164,836
126,2,21,154,846
127,4,23,150,850
128,6,23,155,845
129,4,29,164,836
130,5,23,163,837
131,7,14,156,844
132,0,26,161,839
133,0,33,173,827
134,1,22,170,830
135,7,23,173,827
136,4,34,184,816
137,0,19,174,826
138,2,27,182,818
139,3,13,176,824
140,1,12,160,840
141,3,21,153,847
142,3,21,156,844
143,5,17,142,858
144,2,13,134,866
145,1,14,120,880
146,3,15,117,883
147,4,17,123,877
148,1,25,127,873
149,3,20,130,870
150,0,22,130,870
151,1,13,130,870
152,0,20,140,860
153,4,21,141,859
154,3,14,139,861
155,5,24,142,858
156,6,17,143,857
157,4,14,130,870
158,2,12,128,872
159,1,17,125,875
160,5,11,119,881
161,6,20,122,878
162,2,18,120,880
163,3,12,109,891
164,9,16,108,892
165,6,16,114,886
166,1,24,120,880
167,2,17,125,875
168,2,18,129,871
169,2,26,133,867
170,4,20,139,861
171,2,21,147,853
172,2,12,144,856
173,3,15,139,861
174,1,12,130,870
175,6,19,131,869
176,2,13,123,877
177,1,23,122,878
178,1,12,113,887
179,3,10,110,890
180,2,16,110,890
181,3,17,112,888
182,2,21,120,880
183,5,11,114,886
184,5,16,115,885
185,5,19,112,888
186,2,24,126,874
187,4,21,132,868
188,13,18,140,860
189,11,27,146,854
190,7,16,143,857
191,6,18,146,854
192,7,23,156,844
193,1,20,152,848
194,9,16,147,853
195,8,16,143,857
196,4,16,135,865
197,9,16,131,869
198,6,19,130,870
199,3,22,130,870
200,7,10,121,879
201,8,21,125,875
202,5,24,133,867
203,7,26,144,856
204,10,21,148,852
205,4,20,151,849
206,6,18,147,853
207,6,21,153,847
208,7,13,154,846
209,3,23,152,848
210,7,12,138,862
211,9,20,133,867
212,14,16,130,870
213,15,15,126,874
214,10,20,126,874
215,4,17,129,871
216,5,23,136,864
217,6,21,137,863
218,6,18,136,864
219,4,17,139,861
220,4,10,134,866
221,6,11,124,876
222,4,13,118,882
223,7,19,116,884
224,5,18,110,890
225,7,17,113,887
226,13,13,109,891
227,11,9,104,896
228,4,24,118,882
229,5,20,121,879
230,5,19,127,873
231,10,21,132,868
