t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,74,74,926
8,0,59,133,867
9,0,14,147,853
10,0,20,167,833
11,0,20,187,813
12,0,17,204,796
13,0,23,227,773
14,0,15,168,832
15,0,25,187,813
16,0,19,142,858
17,0,17,143,857
18,0,13,136,864
19,0,13,131,869
20,0,15,126,874
21,0,29,138,862
22,0,20,134,866
23,0,20,137,863
24,0,34,146,854
25,0,27,159,841
26,0,22,173,827
27,0,16,172,828
28,0,20,168,832
29,0,27,171,829
30,0,27,185,815
31,0,16,175,825
32,0,20,158,842
33,0,15,151,849
34,0,22,155,845
35,0,31,164,836
36,0,32,168,832
37,0,31,178,822
38,0,22,181,819
39,0,23,185,815
40,0,25,188,812
41,0,23,192,808
42,0,25,191,809
43,0,29,187,813
44,0,24,182,818
45,0,24,181,819
46,0,16,177,823
47,0,21,176,824
48,0,36,188,812
49,0,32,194,806
50,0,36,199,801
51,0,24,202,798
52,0,21,198,802
53,0,18,195,805
54,0,22,198,802
55,0,21,191,809
56,0,28,173,827
57,0,34,181,819
58,0,20,169,831
59,0,21,174,826
60,0,18,174,826
61,0,13,162,838
62,0,21,167,833
63,0,26,167,833
64,0,21,149,851
65,0,19,151,849
66,0,22,151,849
67,0,24,153,847
68,0,20,159,841
69,0,24,161,839
70,0,28,167,833
71,0,40,183,817
72,0,30,192,808
73,0,28,203,797
74,0,27,203,797
75,0,21,208,792
76,0,20,207,793
77,0,26,203,797
78,0,24,193,807
79,0,22,183,817
80,0,18,171,829
81,0,20,162,838
82,0,22,161,839
83,0,26,165,835
84,0,30,173,827
85,0,26,173,827
86,0,21,174,826
87,0,25,176,824
88,0,21,183,817
89,0,19,174,826
90,0,28,185,815
91,0,30,183,817
92,0,29,178,822
93,0,25,187,813
94,0,27,191,809
95,0,26,190,810
96,0,13,185,815
97,0,17,181,819
98,0,24,174,826
99,0,26,171,829
100,0,20,161,839
101,0,15,148,852
102,0,20,148,852
103,0,28,155,845
104,0,24,165,835
105,0,30,176,824
106,0,27,173,827
107,0,32,186,814
108,0,26,191,809
109,0,16,191,809
110,0,16,185,815
111,0,21,179,821
112,0,34,178,822
113,0,28,182,818
114,0,29,185,815
115,0,18,169,831
116,0,22,176,824
117,0,27,187,813
118,0,21,187,813
119,0,32,188,812
120,0,29,189,811
121,0,23,186,814
122,0,33,192,808
123,0,24,197,803
124,0,23,194,806
125,0,20,192,808
126,0,31,194,806
127,0,19,181,819
128,0,13,170,830
129,0,16,156,844
130,0,11,149,851
131,0,25,146,854
132,0,20,143,857
133,0,27,138,862
134,0,36,155,845
135,0,45,184,816
136,0,36,209,791
137,0,23,218,782
138,0,20,213,787
139,0,21,214,786
140,0,19,208,792
141,0,14,189,811
142,0,13,167,833
143,0,9,132,868
144,0,10,115,885
145,0,16,112,888
146,0,22,111,889
147,0,23,113,887
148,0,26,124,876
149,0,28,139,861
150,0,25,153,847
151,0,26,170,830
152,0,23,176,824
153,0,18,178,822
154,0,25,175,825
155,0,22,174,826
156,0,15,163,837
157,0,7,145,855
158,0,11,133,867
159,0,15,122,878
160,0,13,115,885
161,0,21,113,887
162,0,20,112,888
163,0,23,114,886
164,0,23,130,870
165,0,22,140,860
166,0,22,146,854
167,0,27,163,837
168,0,22,162,838
169,0,26,168,832
170,0,20,166,834
171,0,13,160,840
172,0,11,150,850
173,0,21,153,847
174,0,19,147,853
175,0,23,140,860
176,0,21,136,864
177,0,24,140,860
178,0,16,142,858
179,0,13,143,857
180,0,13,135,865
181,0,19,132,868
182,0,18,132,868
183,0,28,137,863
184,0,22,135,865
185,0,17,135,865
186,0,24,145,855
187,0,25,156,844
188,0,26,172,828
189,0,22,172,828
190,0,35,188,812
191,0,27,182,818
192,0,25,194,806
193,0,17,185,815
194,0,16,174,826
195,0,22,175,825
196,0,30,179,821
197,0,27,175,825
198,0,22,167,833
199,0,24,163,837
200,0,21,162,838
201,0,39,190,810
202,0,23,194,806
203,0,24,192,808
204,0,34,200,800
205,0,27,199,801
206,0,21,204,796
207,0,21,197,803
208,0,26,192,808
209,0,17,176,824
210,0,20,176,824
211,0,20,161,839
212,0,25,162,838
213,0,24,163,837
214,0,18,156,844
215,0,35,167,833
216,0,27,175,825
217,0,30,187,813
218,0,26,193,807
219,0,29,203,797
220,0,14,191,809
221,0,25,194,806
222,0,14,179,821
223,0,13,158,842
224,0,13,146,854
225,0,31,144,856
226,0,8,125,875
227,0,19,129,871
228,0,24,133,867
229,0,24,139,861
230,0,25,150,850
231,0,30,164,836
