0,3,0,3
1,9,0,9
2,3,0,3
3,7,0,7
4,5,0,5
5,4,0,4
6,5,0,5
7,3,0,3
8,9,0,9
9,3,0,3
10,2,0,2
11,4,0,4
12,7,2,9
13,8,1,9
14,5,0,5
15,6,1,7
16,4,0,4
17,2,1,3
18,2,0,2
19,5,2,7
20,2,2,4
21,6,2,8
22,3,0,3
23,6,0,6
24,5,2,7
25,3,0,3
26,3,0,3
27,3,1,4
28,4,1,5
29,1,1,2
30,6,1,7
31,2,0,2
32,6,0,6
33,7,2,9
34,1,3,4
35,6,2,8
36,5,0,5
37,6,3,9
38,7,3,10
39,6,0,6
40,2,0,2
41,8,0,8
42,5,2,7
43,1,3,4
44,5,4,9
45,3,1,4
46,2,1,3
47,3,2,5
48,3,4,7
49,3,5,8
50,2,0,2
51,4,0,4
52,5,2,7
53,1,2,3
54,4,1,5
55,5,1,6
56,0,2,2
57,3,2,5
58,5,3,8
59,3,2,5
60,5,1,6
61,3,2,5
62,7,2,9
63,2,3,5
64,2,2,4
65,2,6,8
66,3,3,6
67,3,2,5
68,2,1,3
69,5,2,7
70,4,2,6
71,2,0,2
72,2,3,5
73,4,1,5
74,5,2,7
75,1,1,2
76,2,4,6
77,2,4,6
78,0,2,2
79,1,2,3
80,3,5,8
81,2,4,6
82,2,1,3
83,4,0,4
84,3,4,7
85,3,2,5
86,1,5,6
87,3,5,8
88,5,4,9
89,1,4,5
90,2,4,6
91,1,2,3
92,2,2,4
93,1,5,6
94,4,4,8
95,2,2,4
96,3,4,7
97,4,5,9
98,1,5,6
99,1,4,5
100,3,5,8
101,2,3,5
102,1,8,9
103,2,6,8
104,2,5,7
105,0,7,7
106,1,6,7
107,1,7,8
108,1,4,5
109,1,6,7
110,0,1,1
111,4,5,9
112,3,4,7
113,2,6,8
114,0,6,6
115,1,4,5
116,1,6,7
117,0,6,6
118,0,7,7
119,0,3,3
120,0,4,4
121,0,4,4
122,0,3,3
123,2,4,6
124,3,3,6
125,0,5,5
126,0,6,6
127,0,8,8
128,0,6,6
129,1,4,5
130,0,5,5
131,0,5,5
132,1,4,5
133,0,1,1
134,0,5,5
135,0,7,7
136,0,2,2
137,0,9,9
138,0,4,4
139,0,3,3
140,0,8,8
