t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,22,51,51,949
8,8,98,149,851
9,0,58,185,815
10,0,48,225,775
11,0,35,260,740
12,1,38,298,702
13,0,52,350,650
14,8,37,335,665
15,0,40,370,630
16,0,25,275,725
17,1,32,278,722
18,0,35,269,731
19,1,26,259,741
20,0,33,256,744
21,0,72,280,720
22,0,28,264,736
23,2,39,270,730
24,0,60,308,692
25,0,41,315,685
26,1,55,337,663
27,2,31,339,661
28,0,53,309,691
29,11,30,321,679
30,13,61,331,669
31,0,59,358,642
32,0,48,331,669
33,0,37,325,675
34,0,32,310,690
35,1,52,322,678
36,0,49,336,664
37,26,27,314,686
38,15,59,325,675
39,0,70,326,674
40,2,41,311,689
41,1,34,312,688
42,0,53,307,693
43,0,24,282,718
44,22,39,284,716
45,4,60,323,677
46,1,72,315,685
47,2,51,324,676
48,3,40,329,671
49,0,43,331,669
50,0,39,327,673
51,3,39,331,669
52,3,34,327,673
53,1,61,342,658
54,0,52,323,677
55,2,36,317,683
56,1,46,319,681
57,0,30,310,690
58,17,43,301,699
59,12,49,325,675
60,3,78,331,669
61,13,47,331,669
62,3,62,339,661
63,2,50,343,657
64,0,30,328,672
65,18,48,331,669
66,22,40,334,666
67,3,76,355,645
68,9,58,322,678
69,8,51,337,663
70,5,53,328,672
71,0,47,329,671
72,20,42,316,684
73,19,36,328,672
74,10,70,345,655
75,11,51,319,681
76,10,63,327,673
77,5,54,331,669
78,0,51,321,679
79,34,36,300,700
80,34,37,310,690
81,5,82,346,654
82,16,61,325,675
83,3,69,343,657
84,1,53,341,659
85,0,44,332,668
86,41,25,302,698
87,42,36,324,676
88,17,82,346,654
89,9,72,334,666
90,13,75,331,669
91,2,59,316,684
92,7,50,299,701
93,28,26,279,721
94,23,44,307,693
95,16,62,317,683
96,13,60,302,698
97,9,62,312,688
98,8,59,306,694
99,13,52,298,702
100,35,44,297,703
101,32,46,325,675
102,16,75,334,666
103,7,83,343,657
104,4,61,332,668
105,4,53,332,668
106,19,39,316,684
107,31,36,306,694
108,17,58,330,670
109,12,63,327,673
110,10,67,328,672
111,9,55,319,681
112,0,56,307,693
113,15,30,285,715
114,26,34,284,716
115,11,60,316,684
116,15,50,297,703
117,16,55,303,697
118,8,54,292,708
119,4,69,303,697
120,37,29,280,720
121,37,43,298,702
122,20,78,322,678
123,7,69,321,679
124,12,75,320,680
125,11,60,334,666
126,4,61,334,666
127,14,37,308,692
128,28,39,327,673
129,11,46,329,671
130,17,57,312,688
131,10,65,323,677
132,7,61,302,698
133,2,52,300,700
134,16,32,282,718
135,13,36,288,712
136,13,50,297,703
137,16,46,300,700
138,7,61,302,698
139,10,53,302,698
140,17,43,285,715
141,23,54,293,707
142,21,49,306,694
143,19,53,300,700
144,11,78,320,680
145,0,71,340,660
146,8,60,329,671
147,18,35,322,678
148,29,46,322,678
149,19,52,343,657
150,22,67,354,646
151,15,65,332,668
152,6,66,327,673
153,10,59,317,683
154,14,48,301,699
155,19,49,320,680
156,9,40,310,690
157,4,44,303,697
158,6,56,299,701
159,13,44,291,709
160,17,49,290,710
161,15,56,300,700
162,15,48,291,709
163,24,45,291,709
164,7,70,318,682
165,13,57,311,689
166,8,63,310,690
167,16,53,310,690
168,23,43,311,689
169,23,48,314,686
170,22,55,316,684
171,17,62,321,679
172,22,69,311,689
173,6,72,329,671
174,20,59,319,681
175,12,45,312,688
176,10,50,318,682
177,11,41,316,684
178,14,47,311,689
179,23,45,307,693
180,28,57,291,709
181,13,73,301,699
182,18,67,307,693
183,16,64,315,685
184,12,56,314,686
185,3,62,332,668
186,16,38,318,682
187,16,37,307,693
188,16,57,321,679
189,17,51,326,674
190,3,72,317,683
191,11,46,300,700
192,10,43,298,702
193,8,54,305,695
194,35,32,277,723
195,33,41,286,714
196,13,52,297,703
197,13,73,291,709
198,13,91,299,701
199,18,63,308,692
200,1,53,308,692
201,24,46,307,693
202,30,42,311,689
203,8,49,330,670
204,21,60,332,668
205,7,70,337,663
206,9,65,311,689
207,5,50,310,690
208,14,32,289,711
209,37,31,275,725
210,29,46,286,714
211,11,69,315,685
212,4,80,313,687
213,12,57,290,710
214,16,60,288,712
215,27,53,301,699
216,20,55,327,673
217,8,66,348,652
218,16,56,341,659
219,21,50,335,665
220,16,63,344,656
221,11,78,349,651
222,6,63,333,667
223,13,40,324,676
224,16,30,312,688
225,10,43,312,688
226,18,48,308,692
227,18,52,301,699
228,8,68,292,708
229,5,64,288,712
230,27,45,281,719
231,18,53,301,699
