t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,37,37,963
8,0,27,64,936
9,0,8,72,928
10,0,10,82,918
11,0,10,92,908
12,0,19,111,889
13,0,14,125,875
14,0,17,105,895
15,0,18,119,881
16,0,13,102,898
17,0,10,106,894
18,0,9,102,898
19,0,11,98,902
20,0,12,96,904
21,0,11,90,910
22,0,14,84,916
23,0,11,82,918
24,0,13,85,915
25,0,14,90,910
26,0,13,91,909
27,0,9,89,911
28,0,10,88,912
29,0,9,84,916
30,0,20,92,908
31,0,18,99,901
32,0,10,91,909
33,0,13,90,910
34,0,16,99,901
35,0,10,100,900
36,0,6,95,905
37,0,14,91,909
38,0,11,84,916
39,0,10,83,917
40,0,17,88,912
41,0,12,87,913
42,0,15,89,911
43,0,14,96,904
44,0,8,93,907
45,0,18,98,902
46,0,11,99,901
47,0,16,103,897
48,0,14,98,902
49,0,11,100,900
50,0,13,94,906
51,0,10,96,904
52,0,15,95,905
53,0,9,91,909
54,0,16,93,907
55,0,10,87,913
56,0,10,85,915
57,0,9,83,917
58,0,17,90,910
59,0,8,83,917
60,0,12,83,917
61,0,16,86,914
62,0,13,89,911
63,0,6,88,912
64,0,11,86,914
65,0,13,83,917
66,0,6,81,919
67,0,10,76,924
68,0,11,74,926
69,0,10,74,926
70,0,13,76,924
71,0,18,88,912
72,0,12,83,917
73,0,13,90,910
74,0,12,93,907
75,0,18,101,899
76,0,3,94,906
77,0,11,91,909
78,0,15,92,908
79,0,10,87,913
80,0,15,87,913
81,0,12,86,914
82,0,13,84,916
83,0,13,89,911
84,0,12,94,906
85,0,15,95,905
86,0,8,89,911
87,0,10,88,912
88,0,17,91,909
89,0,16,96,904
90,0,17,97,903
91,0,13,102,898
92,0,10,97,903
93,0,13,97,903
94,0,12,100,900
95,0,16,105,895
96,0,7,94,906
97,0,10,86,914
98,0,10,83,917
99,0,17,89,911
100,0,10,88,912
101,0,13,86,914
102,0,12,83,917
103,0,19,94,906
104,0,11,95,905
105,0,10,95,905
106,0,12,95,905
107,0,10,89,911
108,0,14,92,908
109,0,10,90,910
110,0,14,88,912
111,0,12,86,914
112,0,15,91,909
113,0,15,93,907
114,0,10,94,906
115,0,12,90,910
116,0,11,93,907
117,0,3,79,921
118,0,18,91,909
119,0,8,82,918
120,0,16,86,914
121,0,12,82,918
122,0,11,81,919
123,0,12,82,918
124,0,15,93,907
125,0,18,100,900
126,0,13,98,902
127,0,8,95,905
128,0,14,93,907
129,0,5,87,913
130,0,14,93,907
131,0,12,86,914
132,0,9,80,920
133,0,9,73,927
134,0,14,79,921
135,0,11,79,921
136,0,15,85,915
137,0,21,96,904
138,0,11,92,908
139,0,13,98,902
140,0,10,95,905
141,0,15,102,898
142,0,10,99,901
143,0,11,97,903
144,0,12,92,908
145,0,11,85,915
146,0,10,83,917
147,0,14,86,914
148,0,7,81,919
149,0,19,89,911
150,0,11,88,912
151,0,9,87,913
152,0,14,86,914
153,0,13,93,907
154,0,14,90,910
155,0,8,90,910
156,0,13,86,914
157,0,20,93,907
158,0,13,98,902
159,0,20,106,894
160,0,14,107,893
161,0,13,106,894
162,0,13,111,889
163,0,16,115,885
164,0,10,106,894
165,0,14,106,894
166,0,7,88,912
167,0,12,89,911
168,0,13,87,913
169,0,9,84,916
170,0,12,80,920
171,0,10,81,919
172,0,9,76,924
173,0,14,80,920
174,0,15,83,917
175,0,11,90,910
176,0,12,86,914
177,0,16,90,910
178,0,13,91,909
179,0,12,96,904
180,0,8,91,909
181,0,14,93,907
182,0,10,91,909
183,0,16,95,905
184,0,17,92,908
185,0,15,93,907
186,0,11,95,905
187,0,12,98,902
188,0,12,97,903
189,0,13,98,902
190,0,13,99,901
191,0,12,95,905
192,0,9,89,911
193,0,14,91,909
194,0,8,88,912
195,0,16,88,912
196,0,14,86,914
197,0,14,91,909
198,0,13,91,909
199,0,5,86,914
200,0,13,86,914
201,0,9,89,911
202,0,15,88,912
203,0,14,87,913
204,0,13,85,915
205,0,14,86,914
206,0,19,100,900
207,0,14,101,899
208,0,10,100,900
209,0,12,103,897
210,0,9,95,905
211,0,15,98,902
212,0,15,97,903
213,0,11,93,907
214,0,11,87,913
215,0,10,85,915
216,0,19,93,907
217,0,12,96,904
218,0,11,92,908
219,0,13,92,908
220,0,17,97,903
221,0,15,101,899
222,0,8,97,903
223,0,10,90,910
224,0,15,94,906
225,0,14,96,904
226,0,15,100,900
227,0,8,91,909
228,0,12,90,910
229,0,10,85,915
230,0,15,94,906
231,0,10,90,910
